Timestamp,Bandwidth Value,Downtime (raw),Coverage (raw),Sensor ID,Start Time,End Time
45631.77083,11151.4,0.0,10000,5,12/05/2024 20:00:00,20:30:00
45631.75,11232.5333,0.0,10000,5,12/05/2024 19:30:00,20:00:00
45631.72917,11246.3333,0.0,10000,5,12/05/2024 19:00:00,19:30:00
45631.70833,11279.5333,0.0,10000,5,12/05/2024 18:30:00,19:00:00
45631.6875,11273.5333,0.0,10000,5,12/05/2024 18:00:00,18:30:00
45631.66667,11314.2667,0.0,10000,5,12/05/2024 17:30:00,18:00:00
45631.64583,11312.5,0.0,10000,5,12/05/2024 17:00:00,17:30:00
45631.625,11357.0333,0.0,10000,5,12/05/2024 16:30:00,17:00:00
45631.60417,11336.0,0.0,10000,5,12/05/2024 16:00:00,16:30:00
45631.58333,11351.0667,0.0,10000,5,12/05/2024 15:30:00,16:00:00
45631.5625,11336.5667,0.0,10000,5,12/05/2024 15:00:00,15:30:00
45631.54167,11436.2667,0.0,10000,5,12/05/2024 14:30:00,15:00:00
45631.52083,11407.1,0.0,10000,5,12/05/2024 14:00:00,14:30:00
45631.5,11370.4,0.0,10000,5,12/05/2024 13:30:00,14:00:00
45631.47917,11373.8,0.0,10000,5,12/05/2024 13:00:00,13:30:00
45631.45833,11338.4667,0.0,10000,5,12/05/2024 12:30:00,13:00:00
45631.4375,11279.4667,0.0,10000,5,12/05/2024 12:00:00,12:30:00
45631.41667,11338.8,0.0,10000,5,12/05/2024 11:30:00,12:00:00
45631.39583,11313.6,0.0,10000,5,12/05/2024 11:00:00,11:30:00
45631.375,11310.7333,0.0,10000,5,12/05/2024 10:30:00,11:00:00
45631.35417,11290.2333,0.0,10000,5,12/05/2024 10:00:00,10:30:00
45631.33333,11164.8667,0.0,10000,5,12/05/2024 09:30:00,10:00:00
45631.3125,11046.8333,0.0,10000,5,12/05/2024 09:00:00,09:30:00
45631.29167,10908.0333,0.0,10000,5,12/05/2024 08:30:00,09:00:00
45631.27083,10836.9667,0.0,10000,5,12/05/2024 08:00:00,08:30:00
45631.25,10839.0333,0.0,10000,5,12/05/2024 07:30:00,08:00:00
45631.22917,10812.1,0.0,10000,5,12/05/2024 07:00:00,07:30:00
45631.20833,10720.1333,0.0,10000,5,12/05/2024 06:30:00,07:00:00
45631.1875,10510.6333,0.0,10000,5,12/05/2024 06:00:00,06:30:00
45631.16667,10387.3667,0.0,10000,5,12/05/2024 05:30:00,06:00:00
45631.14583,10343.4667,0.0,10000,5,12/05/2024 05:00:00,05:30:00
45631.125,10342.7333,0.0,10000,5,12/05/2024 04:30:00,05:00:00
45631.10417,10362.6667,0.0,10000,5,12/05/2024 04:00:00,04:30:00
45631.08333,10343.2333,0.0,10000,5,12/05/2024 03:30:00,04:00:00
45631.0625,10339.3667,0.0,10000,5,12/05/2024 03:00:00,03:30:00
45631.04167,10395.0333,0.0,10000,5,12/05/2024 02:30:00,03:00:00
45631.02083,10457.5667,0.0,10000,5,12/05/2024 02:00:00,02:30:00
45631.0,10526.8333,0.0,10000,5,12/05/2024 01:30:00,02:00:00
45630.97917,10552.1613,0.0,10000,5,12/05/2024 01:00:00,01:30:00
45630.95833,10655.4828,0.0,10000,5,12/05/2024 00:30:00,01:00:00
45630.9375,10650.8667,0.0,10000,5,12/05/2024 00:00:00,00:30:00
45630.91667,10810.5,0.0,10000,5,12/04/2024 23:30:00,00:00:00
45630.89583,10876.6,0.0,10000,5,12/04/2024 23:00:00,23:30:00
45630.875,10951.5,0.0,10000,5,12/04/2024 22:30:00,23:00:00
45630.85417,10970.8333,0.0,10000,5,12/04/2024 22:00:00,22:30:00
45630.83333,11024.0667,0.0,10000,5,12/04/2024 21:30:00,22:00:00
45630.8125,11000.3,0.0,10000,5,12/04/2024 21:00:00,21:30:00
45630.79167,10995.9,0.0,10000,5,12/04/2024 20:30:00,21:00:00
45630.77083,11016.6333,0.0,10000,5,12/04/2024 20:00:00,20:30:00
45630.75,11015.3333,0.0,10000,5,12/04/2024 19:30:00,20:00:00
45630.72917,11027.9667,0.0,10000,5,12/04/2024 19:00:00,19:30:00
45630.70833,11043.0,0.0,10000,5,12/04/2024 18:30:00,19:00:00
45630.6875,10985.3333,0.0,10000,5,12/04/2024 18:00:00,18:30:00
45630.66667,11007.2,0.0,10000,5,12/04/2024 17:30:00,18:00:00
45630.64583,10998.5667,0.0,10000,5,12/04/2024 17:00:00,17:30:00
45630.625,10955.3333,0.0,10000,5,12/04/2024 16:30:00,17:00:00
45630.60417,10848.8,0.0,10000,5,12/04/2024 16:00:00,16:30:00
45630.58333,10749.3333,0.0,10000,5,12/04/2024 15:30:00,16:00:00
45630.5625,10657.5333,0.0,10000,5,12/04/2024 15:00:00,15:30:00
45630.54167,10507.6667,0.0,10000,5,12/04/2024 14:30:00,15:00:00
45630.52083,10269.7,0.0,10000,5,12/04/2024 14:00:00,14:30:00
45630.5,9888.2333,0.0,10000,5,12/04/2024 13:30:00,14:00:00
45630.47917,9859.4667,0.0,10000,5,12/04/2024 13:00:00,13:30:00
45630.45833,10258.1,0.0,10000,5,12/04/2024 12:30:00,13:00:00
45630.4375,10627.3,0.0,10000,5,12/04/2024 12:00:00,12:30:00
45630.41667,11364.1667,0.0,10000,5,12/04/2024 11:30:00,12:00:00
45630.39583,11778.4333,0.0,10000,5,12/04/2024 11:00:00,11:30:00
45630.375,12654.1,0.0,10000,5,12/04/2024 10:30:00,11:00:00
45630.35417,13392.4333,0.0,10000,5,12/04/2024 10:00:00,10:30:00
45630.33333,13423.0667,0.0,10000,5,12/04/2024 09:30:00,10:00:00
45630.3125,13342.4,0.0,10000,5,12/04/2024 09:00:00,09:30:00
45630.29167,13280.9667,0.0,10000,5,12/04/2024 08:30:00,09:00:00
45630.27083,13222.7,0.0,10000,5,12/04/2024 08:00:00,08:30:00
45630.25,13188.0333,0.0,10000,5,12/04/2024 07:30:00,08:00:00
45630.22917,13175.7667,0.0,10000,5,12/04/2024 07:00:00,07:30:00
45630.20833,13055.3,0.0,10000,5,12/04/2024 06:30:00,07:00:00
45630.1875,12782.9,0.0,10000,5,12/04/2024 06:00:00,06:30:00
45630.16667,12615.7333,0.0,10000,5,12/04/2024 05:30:00,06:00:00
45630.14583,12589.5667,0.0,10000,5,12/04/2024 05:00:00,05:30:00
45630.125,12637.8333,0.0,10000,5,12/04/2024 04:30:00,05:00:00
45630.10417,12620.6667,0.0,10000,5,12/04/2024 04:00:00,04:30:00
45630.08333,12650.3,0.0,10000,5,12/04/2024 03:30:00,04:00:00
45630.0625,12672.9,0.0,10000,5,12/04/2024 03:00:00,03:30:00
45630.04167,12794.5667,0.0,10000,5,12/04/2024 02:30:00,03:00:00
45630.02083,12840.2333,0.0,10000,5,12/04/2024 02:00:00,02:30:00
45630.0,12867.4667,0.0,10000,5,12/04/2024 01:30:00,02:00:00
45629.97917,12910.2667,0.0,10000,5,12/04/2024 01:00:00,01:30:00
45629.95833,12989.2258,0.0,10000,5,12/04/2024 00:30:00,01:00:00
45629.9375,13002.1724,0.0,10000,5,12/04/2024 00:00:00,00:30:00
45629.91667,13075.3667,0.0,10000,5,12/03/2024 23:30:00,00:00:00
45629.89583,13173.3667,0.0,10000,5,12/03/2024 23:00:00,23:30:00
45629.875,13225.8,0.0,10000,5,12/03/2024 22:30:00,23:00:00
45629.85417,13239.5667,0.0,10000,5,12/03/2024 22:00:00,22:30:00
45629.83333,13239.4667,0.0,10000,5,12/03/2024 21:30:00,22:00:00
45629.8125,13260.0333,0.0,10000,5,12/03/2024 21:00:00,21:30:00
45629.79167,13236.7667,0.0,10000,5,12/03/2024 20:30:00,21:00:00
45629.77083,13266.5,0.0,10000,5,12/03/2024 20:00:00,20:30:00
45629.75,13170.0,0.0,10000,5,12/03/2024 19:30:00,20:00:00
45629.72917,13050.5,0.0,10000,5,12/03/2024 19:00:00,19:30:00
45629.70833,12945.8667,0.0,10000,5,12/03/2024 18:30:00,19:00:00
45629.6875,12785.5333,0.0,10000,5,12/03/2024 18:00:00,18:30:00
45629.66667,13561.1333,0.0,10000,5,12/03/2024 17:30:00,18:00:00
45629.64583,12429.8,0.0,10000,5,12/03/2024 17:00:00,17:30:00
45629.625,12008.9333,0.0,10000,5,12/03/2024 16:30:00,17:00:00
45629.60417,11320.3,0.0,10000,5,12/03/2024 16:00:00,16:30:00
45629.58333,10859.6333,0.0,10000,5,12/03/2024 15:30:00,16:00:00
45629.5625,11368.8333,0.0,10000,5,12/03/2024 15:00:00,15:30:00
45629.54167,12441.6,0.0,10000,5,12/03/2024 14:30:00,15:00:00
45629.52083,12924.7333,0.0,10000,5,12/03/2024 14:00:00,14:30:00
45629.5,13787.7667,0.0,10000,5,12/03/2024 13:30:00,14:00:00
45629.47917,13561.4667,0.0,10000,5,12/03/2024 13:00:00,13:30:00
45629.45833,12820.3,0.0,10000,5,12/03/2024 12:30:00,13:00:00
45629.4375,12755.5333,0.0,10000,5,12/03/2024 12:00:00,12:30:00
45629.41667,12859.1333,0.0,10000,5,12/03/2024 11:30:00,12:00:00
45629.39583,12853.0333,0.0,10000,5,12/03/2024 11:00:00,11:30:00
45629.375,12830.9,0.0,10000,5,12/03/2024 10:30:00,11:00:00
45629.35417,12533.5667,0.0,10000,5,12/03/2024 10:00:00,10:30:00
45629.33333,12458.6,0.0,10000,5,12/03/2024 09:30:00,10:00:00
45629.3125,12398.9,0.0,10000,5,12/03/2024 09:00:00,09:30:00
45629.29167,12275.2,0.0,10000,5,12/03/2024 08:30:00,09:00:00
45629.27083,12183.0333,0.0,10000,5,12/03/2024 08:00:00,08:30:00
45629.25,12105.8,0.0,10000,5,12/03/2024 07:30:00,08:00:00
45629.22917,12050.8,0.0,10000,5,12/03/2024 07:00:00,07:30:00
45629.20833,11971.3667,0.0,10000,5,12/03/2024 06:30:00,07:00:00
45629.1875,11674.0333,0.0,10000,5,12/03/2024 06:00:00,06:30:00
45629.16667,11389.1667,0.0,10000,5,12/03/2024 05:30:00,06:00:00
45629.14583,11354.4,0.0,10000,5,12/03/2024 05:00:00,05:30:00
45629.125,11315.5333,0.0,10000,5,12/03/2024 04:30:00,05:00:00
45629.10417,11305.7667,0.0,10000,5,12/03/2024 04:00:00,04:30:00
45629.08333,11234.4,0.0,10000,5,12/03/2024 03:30:00,04:00:00
45629.0625,11182.4667,0.0,10000,5,12/03/2024 03:00:00,03:30:00
45629.04167,11324.2333,0.0,10000,5,12/03/2024 02:30:00,03:00:00
45629.02083,11397.1,0.0,10000,5,12/03/2024 02:00:00,02:30:00
45629.0,11476.5667,0.0,10000,5,12/03/2024 01:30:00,02:00:00
45628.97917,11509.7333,0.0,10000,5,12/03/2024 01:00:00,01:30:00
45628.95833,11595.9333,0.0,10000,5,12/03/2024 00:30:00,01:00:00
45628.9375,11559.4333,0.0,10000,5,12/03/2024 00:00:00,00:30:00
45628.91667,11645.4,0.0,10000,5,12/02/2024 23:30:00,00:00:00
45628.89583,11656.1,0.0,10000,5,12/02/2024 23:00:00,23:30:00
45628.875,11681.0333,0.0,10000,5,12/02/2024 22:30:00,23:00:00
45628.85417,11650.8,0.0,10000,5,12/02/2024 22:00:00,22:30:00
45628.83333,11638.4667,0.0,10000,5,12/02/2024 21:30:00,22:00:00
45628.8125,11546.5667,0.0,10000,5,12/02/2024 21:00:00,21:30:00
45628.79167,11377.5,0.0,10000,5,12/02/2024 20:30:00,21:00:00
45628.77083,11378.3,0.0,10000,5,12/02/2024 20:00:00,20:30:00
45628.75,11441.3,0.0,10000,5,12/02/2024 19:30:00,20:00:00
45628.72917,11457.7,0.0,10000,5,12/02/2024 19:00:00,19:30:00
45628.70833,11500.0667,0.0,10000,5,12/02/2024 18:30:00,19:00:00
45628.6875,11447.7333,0.0,10000,5,12/02/2024 18:00:00,18:30:00
45628.66667,11515.1667,0.0,10000,5,12/02/2024 17:30:00,18:00:00
45628.64583,11519.8667,0.0,10000,5,12/02/2024 17:00:00,17:30:00
45628.625,11500.8667,0.0,10000,5,12/02/2024 16:30:00,17:00:00
45628.60417,11400.7,0.0,10000,5,12/02/2024 16:00:00,16:30:00
45628.58333,11282.5667,0.0,10000,5,12/02/2024 15:30:00,16:00:00
45628.5625,11168.9333,0.0,10000,5,12/02/2024 15:00:00,15:30:00
45628.54167,11164.5,0.0,10000,5,12/02/2024 14:30:00,15:00:00
45628.52083,10709.2667,0.0,10000,5,12/02/2024 14:00:00,14:30:00
45628.5,10691.4667,0.0,10000,5,12/02/2024 13:30:00,14:00:00
45628.47917,10707.7667,0.0,10000,5,12/02/2024 13:00:00,13:30:00
45628.45833,10764.8,0.0,10000,5,12/02/2024 12:30:00,13:00:00
45628.4375,10721.6,0.0,10000,5,12/02/2024 12:00:00,12:30:00
45628.41667,10802.2333,0.0,10000,5,12/02/2024 11:30:00,12:00:00
45628.39583,10720.0333,0.0,10000,5,12/02/2024 11:00:00,11:30:00
45628.375,10726.9,0.0,10000,5,12/02/2024 10:30:00,11:00:00
45628.35417,10674.3333,0.0,10000,5,12/02/2024 10:00:00,10:30:00
45628.33333,10585.2333,0.0,10000,5,12/02/2024 09:30:00,10:00:00
45628.3125,10485.2333,0.0,10000,5,12/02/2024 09:00:00,09:30:00
45628.29167,10412.3667,0.0,10000,5,12/02/2024 08:30:00,09:00:00
45628.27083,10312.4,0.0,10000,5,12/02/2024 08:00:00,08:30:00
45628.25,10285.9667,0.0,10000,5,12/02/2024 07:30:00,08:00:00
45628.22917,10230.6667,0.0,10000,5,12/02/2024 07:00:00,07:30:00
45628.20833,10132.9667,0.0,10000,5,12/02/2024 06:30:00,07:00:00
45628.1875,9949.0,0.0,10000,5,12/02/2024 06:00:00,06:30:00
45628.16667,9786.7,0.0,10000,5,12/02/2024 05:30:00,06:00:00
45628.14583,9796.7667,0.0,10000,5,12/02/2024 05:00:00,05:30:00
45628.125,9741.2667,0.0,10000,5,12/02/2024 04:30:00,05:00:00
45628.10417,9723.9,0.0,10000,5,12/02/2024 04:00:00,04:30:00
45628.08333,9833.5,0.0,10000,5,12/02/2024 03:30:00,04:00:00
45628.0625,9846.7333,0.0,10000,5,12/02/2024 03:00:00,03:30:00
45628.04167,9978.2333,0.0,10000,5,12/02/2024 02:30:00,03:00:00
45628.02083,10012.8333,0.0,10000,5,12/02/2024 02:00:00,02:30:00
45628.0,10076.3333,0.0,10000,5,12/02/2024 01:30:00,02:00:00
45627.97917,10126.9333,0.0,10000,5,12/02/2024 01:00:00,01:30:00
45627.95833,10232.7,0.0,10000,5,12/02/2024 00:30:00,01:00:00
45627.9375,10275.6667,0.0,10000,5,12/02/2024 00:00:00,00:30:00
45627.91667,10390.3333,0.0,10000,5,12/01/2024 23:30:00,00:00:00
45627.89583,10408.7333,0.0,10000,5,12/01/2024 23:00:00,23:30:00
45627.875,10486.3667,0.0,10000,5,12/01/2024 22:30:00,23:00:00
45627.85417,10488.9333,0.0,10000,5,12/01/2024 22:00:00,22:30:00
45627.83333,10502.3333,0.0,10000,5,12/01/2024 21:30:00,22:00:00
45627.8125,10517.2333,0.0,10000,5,12/01/2024 21:00:00,21:30:00
45627.79167,10591.5,0.0,10000,5,12/01/2024 20:30:00,21:00:00
45627.77083,10565.4,0.0,10000,5,12/01/2024 20:00:00,20:30:00
45627.75,10577.0333,0.0,10000,5,12/01/2024 19:30:00,20:00:00
45627.72917,10557.7333,0.0,10000,5,12/01/2024 19:00:00,19:30:00
45627.70833,10547.1333,0.0,10000,5,12/01/2024 18:30:00,19:00:00
45627.6875,10502.6667,0.0,10000,5,12/01/2024 18:00:00,18:30:00
45627.66667,10510.9333,0.0,10000,5,12/01/2024 17:30:00,18:00:00
45627.64583,10488.5333,0.0,10000,5,12/01/2024 17:00:00,17:30:00
45627.625,10419.1,0.0,10000,5,12/01/2024 16:30:00,17:00:00
45627.60417,10354.3333,0.0,10000,5,12/01/2024 16:00:00,16:30:00
45627.58333,10346.3333,0.0,10000,5,12/01/2024 15:30:00,16:00:00
45627.5625,10334.5333,0.0,10000,5,12/01/2024 15:00:00,15:30:00
45627.54167,10421.3333,0.0,10000,5,12/01/2024 14:30:00,15:00:00
45627.52083,10399.3667,0.0,10000,5,12/01/2024 14:00:00,14:30:00
45627.5,10389.6,0.0,10000,5,12/01/2024 13:30:00,14:00:00
45627.47917,10392.5667,0.0,10000,5,12/01/2024 13:00:00,13:30:00
45627.45833,10361.1,0.0,10000,5,12/01/2024 12:30:00,13:00:00
45627.4375,10310.9333,0.0,10000,5,12/01/2024 12:00:00,12:30:00
45627.41667,10402.2667,0.0,10000,5,12/01/2024 11:30:00,12:00:00
45627.39583,10401.3,0.0,10000,5,12/01/2024 11:00:00,11:30:00
45627.375,10338.9333,0.0,10000,5,12/01/2024 10:30:00,11:00:00
45627.35417,10312.8333,0.0,10000,5,12/01/2024 10:00:00,10:30:00
45627.33333,10186.6333,0.0,10000,5,12/01/2024 09:30:00,10:00:00
45627.3125,10120.6667,0.0,10000,5,12/01/2024 09:00:00,09:30:00
45627.29167,10118.0333,0.0,10000,5,12/01/2024 08:30:00,09:00:00
45627.27083,10025.0,0.0,10000,5,12/01/2024 08:00:00,08:30:00
45627.25,10021.7667,0.0,10000,5,12/01/2024 07:30:00,08:00:00
45627.22917,9937.9667,0.0,10000,5,12/01/2024 07:00:00,07:30:00
45627.20833,9824.2333,0.0,10000,5,12/01/2024 06:30:00,07:00:00
45627.1875,9710.4667,0.0,10000,5,12/01/2024 06:00:00,06:30:00
45627.16667,9496.8,0.0,10000,5,12/01/2024 05:30:00,06:00:00
45627.14583,9509.0,0.0,10000,5,12/01/2024 05:00:00,05:30:00
45627.125,9532.3333,0.0,10000,5,12/01/2024 04:30:00,05:00:00
45627.10417,9597.5667,0.0,10000,5,12/01/2024 04:00:00,04:30:00
45627.08333,9665.9333,0.0,10000,5,12/01/2024 03:30:00,04:00:00
45627.0625,9699.0,0.0,10000,5,12/01/2024 03:00:00,03:30:00
45627.04167,9785.5,0.0,10000,5,12/01/2024 02:30:00,03:00:00
45627.02083,9818.8,0.0,10000,5,12/01/2024 02:00:00,02:30:00
45627.0,9944.7333,0.0,10000,5,12/01/2024 01:30:00,02:00:00
45626.97917,9990.0667,0.0,10000,5,12/01/2024 01:00:00,01:30:00
45626.95833,10114.3333,0.0,10000,5,12/01/2024 00:30:00,01:00:00
45626.9375,10159.0333,0.0,10000,5,12/01/2024 00:00:00,00:30:00
45657.91667,10916.6667,0.0,10000,6,12/31/2024 23:30:00,00:00:00
45657.89583,10889.4667,0.0,10000,6,12/31/2024 23:00:00,23:30:00
45657.875,10877.2667,0.0,10000,6,12/31/2024 22:30:00,23:00:00
45657.85417,10915.6333,0.0,10000,6,12/31/2024 22:00:00,22:30:00
45657.83333,10921.7667,0.0,10000,6,12/31/2024 21:30:00,22:00:00
45657.8125,10888.1667,0.0,10000,6,12/31/2024 21:00:00,21:30:00
45657.79167,10862.8667,0.0,10000,6,12/31/2024 20:30:00,21:00:00
45657.77083,10842.6,0.0,10000,6,12/31/2024 20:00:00,20:30:00
45657.75,10888.8333,0.0,10000,6,12/31/2024 19:30:00,20:00:00
45657.72917,10921.4667,0.0,10000,6,12/31/2024 19:00:00,19:30:00
45657.70833,10931.8667,0.0,10000,6,12/31/2024 18:30:00,19:00:00
45657.6875,10941.1,0.0,10000,6,12/31/2024 18:00:00,18:30:00
45657.66667,11171.6,0.0,10000,6,12/31/2024 17:30:00,18:00:00
45657.64583,11193.6667,0.0,10000,6,12/31/2024 17:00:00,17:30:00
45657.625,11207.1667,0.0,10000,6,12/31/2024 16:30:00,17:00:00
45657.60417,11157.7333,0.0,10000,6,12/31/2024 16:00:00,16:30:00
45657.58333,11183.8333,0.0,10000,6,12/31/2024 15:30:00,16:00:00
45657.5625,11189.3333,0.0,10000,6,12/31/2024 15:00:00,15:30:00
45657.54167,11302.8,0.0,10000,6,12/31/2024 14:30:00,15:00:00
45657.52083,11311.3667,0.0,10000,6,12/31/2024 14:00:00,14:30:00
45657.5,11296.2,0.0,10000,6,12/31/2024 13:30:00,14:00:00
45657.47917,11254.6667,0.0,10000,6,12/31/2024 13:00:00,13:30:00
45657.45833,11237.7333,0.0,10000,6,12/31/2024 12:30:00,13:00:00
45657.4375,11186.6667,0.0,10000,6,12/31/2024 12:00:00,12:30:00
45657.41667,11370.6333,0.0,10000,6,12/31/2024 11:30:00,12:00:00
45657.39583,11338.0,0.0,10000,6,12/31/2024 11:00:00,11:30:00
45657.375,11317.1667,0.0,10000,6,12/31/2024 10:30:00,11:00:00
45657.35417,11288.7,0.0,10000,6,12/31/2024 10:00:00,10:30:00
45657.33333,11242.5333,0.0,10000,6,12/31/2024 09:30:00,10:00:00
45657.3125,11065.4667,0.0,10000,6,12/31/2024 09:00:00,09:30:00
45657.29167,10979.3333,0.0,10000,6,12/31/2024 08:30:00,09:00:00
45657.27083,10849.2,0.0,10000,6,12/31/2024 08:00:00,08:30:00
45657.25,10832.3,0.0,10000,6,12/31/2024 07:30:00,08:00:00
45657.22917,10762.5333,0.0,10000,6,12/31/2024 07:00:00,07:30:00
45657.20833,10655.2,0.0,10000,6,12/31/2024 06:30:00,07:00:00
45657.1875,10501.5,0.0,10000,6,12/31/2024 06:00:00,06:30:00
45657.16667,10439.0333,0.0,10000,6,12/31/2024 05:30:00,06:00:00
45657.14583,10438.8667,0.0,10000,6,12/31/2024 05:00:00,05:30:00
45657.125,10416.0,0.0,10000,6,12/31/2024 04:30:00,05:00:00
45657.10417,10408.3333,0.0,10000,6,12/31/2024 04:00:00,04:30:00
45657.08333,10396.4667,0.0,10000,6,12/31/2024 03:30:00,04:00:00
45657.0625,10417.5667,0.0,10000,6,12/31/2024 03:00:00,03:30:00
45657.04167,10478.3667,0.0,10000,6,12/31/2024 02:30:00,03:00:00
45657.02083,10499.3667,0.0,10000,6,12/31/2024 02:00:00,02:30:00
45657.0,10602.3667,0.0,10000,6,12/31/2024 01:30:00,02:00:00
45656.97917,10649.1667,0.0,10000,6,12/31/2024 01:00:00,01:30:00
45656.95833,10744.9333,0.0,10000,6,12/31/2024 00:30:00,01:00:00
45656.9375,10756.9,0.0,10000,6,12/31/2024 00:00:00,00:30:00
45656.91667,10863.0333,0.0,10000,6,12/30/2024 23:30:00,00:00:00
45656.89583,10913.3667,0.0,10000,6,12/30/2024 23:00:00,23:30:00
45656.875,10951.6,0.0,10000,6,12/30/2024 22:30:00,23:00:00
45656.85417,10983.3333,0.0,10000,6,12/30/2024 22:00:00,22:30:00
45656.83333,11016.8333,0.0,10000,6,12/30/2024 21:30:00,22:00:00
45656.8125,11004.7333,0.0,10000,6,12/30/2024 21:00:00,21:30:00
45656.79167,11076.8,0.0,10000,6,12/30/2024 20:30:00,21:00:00
45656.77083,11043.7333,0.0,10000,6,12/30/2024 20:00:00,20:30:00
45656.75,11065.2667,0.0,10000,6,12/30/2024 19:30:00,20:00:00
45656.72917,11065.6,0.0,10000,6,12/30/2024 19:00:00,19:30:00
45656.70833,11071.0333,0.0,10000,6,12/30/2024 18:30:00,19:00:00
45656.6875,11017.6667,0.0,10000,6,12/30/2024 18:00:00,18:30:00
45656.66667,11118.4667,0.0,10000,6,12/30/2024 17:30:00,18:00:00
45656.64583,11132.8667,0.0,10000,6,12/30/2024 17:00:00,17:30:00
45656.625,11156.5667,0.0,10000,6,12/30/2024 16:30:00,17:00:00
45656.60417,11114.4333,0.0,10000,6,12/30/2024 16:00:00,16:30:00
45656.58333,11106.6667,0.0,10000,6,12/30/2024 15:30:00,16:00:00
45656.5625,11052.7667,0.0,10000,6,12/30/2024 15:00:00,15:30:00
45656.54167,11138.6667,0.0,10000,6,12/30/2024 14:30:00,15:00:00
45656.52083,11074.2333,0.0,10000,6,12/30/2024 14:00:00,14:30:00
45656.5,11098.1,0.0,10000,6,12/30/2024 13:30:00,14:00:00
45656.47917,11152.7,0.0,10000,6,12/30/2024 13:00:00,13:30:00
45656.45833,11150.8667,0.0,10000,6,12/30/2024 12:30:00,13:00:00
45656.4375,11078.3333,0.0,10000,6,12/30/2024 12:00:00,12:30:00
45656.41667,11259.9667,0.0,10000,6,12/30/2024 11:30:00,12:00:00
45656.39583,11220.1,0.0,10000,6,12/30/2024 11:00:00,11:30:00
45656.375,11201.7333,0.0,10000,6,12/30/2024 10:30:00,11:00:00
45656.35417,11148.6667,0.0,10000,6,12/30/2024 10:00:00,10:30:00
45656.33333,11041.6667,0.0,10000,6,12/30/2024 09:30:00,10:00:00
45656.3125,10920.8,0.0,10000,6,12/30/2024 09:00:00,09:30:00
45656.29167,10844.1,0.0,10000,6,12/30/2024 08:30:00,09:00:00
45656.27083,10730.1667,0.0,10000,6,12/30/2024 08:00:00,08:30:00
45656.25,10669.9,0.0,10000,6,12/30/2024 07:30:00,08:00:00
45656.22917,10585.4333,0.0,10000,6,12/30/2024 07:00:00,07:30:00
45656.20833,10465.3333,0.0,10000,6,12/30/2024 06:30:00,07:00:00
45656.1875,10279.2,0.0,10000,6,12/30/2024 06:00:00,06:30:00
45656.16667,10332.7667,0.0,10000,6,12/30/2024 05:30:00,06:00:00
45656.14583,10305.6667,0.0,10000,6,12/30/2024 05:00:00,05:30:00
45656.125,10292.7,0.0,10000,6,12/30/2024 04:30:00,05:00:00
45656.10417,10276.1,0.0,10000,6,12/30/2024 04:00:00,04:30:00
45656.08333,10326.8,0.0,10000,6,12/30/2024 03:30:00,04:00:00
45656.0625,10316.7333,0.0,10000,6,12/30/2024 03:00:00,03:30:00
45656.04167,10393.4333,0.0,10000,6,12/30/2024 02:30:00,03:00:00
45656.02083,10422.9667,0.0,10000,6,12/30/2024 02:00:00,02:30:00
45656.0,10501.3333,0.0,10000,6,12/30/2024 01:30:00,02:00:00
45655.97917,10515.7,0.0,10000,6,12/30/2024 01:00:00,01:30:00
45655.95833,10593.5667,0.0,10000,6,12/30/2024 00:30:00,01:00:00
45655.9375,10568.9667,0.0,10000,6,12/30/2024 00:00:00,00:30:00
45655.91667,10704.5667,0.0,10000,6,12/29/2024 23:30:00,00:00:00
45655.89583,10711.4667,0.0,10000,6,12/29/2024 23:00:00,23:30:00
45655.875,10719.8,0.0,10000,6,12/29/2024 22:30:00,23:00:00
45655.85417,10752.3333,0.0,10000,6,12/29/2024 22:00:00,22:30:00
45655.83333,10829.1667,0.0,10000,6,12/29/2024 21:30:00,22:00:00
45655.8125,10846.7,0.0,10000,6,12/29/2024 21:00:00,21:30:00
45655.79167,10930.7,0.0,10000,6,12/29/2024 20:30:00,21:00:00
45655.77083,10901.4,0.0,10000,6,12/29/2024 20:00:00,20:30:00
45655.75,10871.4667,0.0,10000,6,12/29/2024 19:30:00,20:00:00
45655.72917,10861.3667,0.0,10000,6,12/29/2024 19:00:00,19:30:00
45655.70833,10872.6,0.0,10000,6,12/29/2024 18:30:00,19:00:00
45655.6875,10834.6,0.0,10000,6,12/29/2024 18:00:00,18:30:00
45655.66667,10954.7333,0.0,10000,6,12/29/2024 17:30:00,18:00:00
45655.64583,10921.5333,0.0,10000,6,12/29/2024 17:00:00,17:30:00
45655.625,10857.6333,0.0,10000,6,12/29/2024 16:30:00,17:00:00
45655.60417,10838.7667,0.0,10000,6,12/29/2024 16:00:00,16:30:00
45655.58333,10877.0333,0.0,10000,6,12/29/2024 15:30:00,16:00:00
45655.5625,10884.8667,0.0,10000,6,12/29/2024 15:00:00,15:30:00
45655.54167,10883.7,0.0,10000,6,12/29/2024 14:30:00,15:00:00
45655.52083,10848.3,0.0,10000,6,12/29/2024 14:00:00,14:30:00
45655.5,10901.1667,0.0,10000,6,12/29/2024 13:30:00,14:00:00
45655.47917,10893.1,0.0,10000,6,12/29/2024 13:00:00,13:30:00
45655.45833,10883.6667,0.0,10000,6,12/29/2024 12:30:00,13:00:00
45655.4375,10841.3667,0.0,10000,6,12/29/2024 12:00:00,12:30:00
